#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.141682E-03   0.183205E+06   0.183204E+06   0.244140E+06   0.244119E+06   0.000000E+00   0.183205E+06   0.183205E+06   0.192341E+06  -0.605252E+00   0.182375E+06   0.182375E+06   0.630266E+01
   0.144545E-03   0.183205E+06   0.183204E+06   0.244134E+06   0.244112E+06   0.000000E+00   0.183205E+06   0.183205E+06   0.192340E+06  -0.605251E+00   0.182375E+06   0.182375E+06   0.642997E+01
   0.147465E-03   0.183205E+06   0.183203E+06   0.244128E+06   0.244105E+06   0.000000E+00   0.183205E+06   0.183205E+06   0.192339E+06  -0.605249E+00   0.182375E+06   0.182374E+06   0.655984E+01
   0.150444E-03   0.183204E+06   0.183203E+06   0.244121E+06   0.244098E+06   0.000000E+00   0.183204E+06   0.183204E+06   0.192339E+06  -0.605247E+00   0.182374E+06   0.182374E+06   0.669235E+01
   0.153483E-03   0.183204E+06   0.183202E+06   0.244115E+06   0.244091E+06   0.000000E+00   0.183204E+06   0.183204E+06   0.192338E+06  -0.605245E+00   0.182374E+06   0.182374E+06   0.682753E+01
   0.156583E-03   0.183204E+06   0.183202E+06   0.244108E+06   0.244083E+06   0.000000E+00   0.183204E+06   0.183204E+06   0.192338E+06  -0.605243E+00   0.182374E+06   0.182373E+06   0.696544E+01
   0.159747E-03   0.183203E+06   0.183202E+06   0.244101E+06   0.244074E+06   0.000000E+00   0.183203E+06   0.183203E+06   0.192337E+06  -0.605241E+00   0.182373E+06   0.182373E+06   0.710613E+01
   0.162974E-03   0.183203E+06   0.183201E+06   0.244093E+06   0.244066E+06   0.000000E+00   0.183203E+06   0.183203E+06   0.192336E+06  -0.605238E+00   0.182373E+06   0.182372E+06   0.724966E+01
   0.166266E-03   0.183203E+06   0.183201E+06   0.244085E+06   0.244057E+06   0.000000E+00   0.183202E+06   0.183202E+06   0.192336E+06  -0.605236E+00   0.182373E+06   0.182372E+06   0.739610E+01
   0.169625E-03   0.183202E+06   0.183200E+06   0.244077E+06   0.244048E+06   0.000000E+00   0.183202E+06   0.183202E+06   0.192335E+06  -0.605234E+00   0.182372E+06   0.182372E+06   0.754549E+01
   0.173051E-03   0.183202E+06   0.183200E+06   0.244069E+06   0.244038E+06   0.000000E+00   0.183202E+06   0.183202E+06   0.192334E+06  -0.605231E+00   0.182372E+06   0.182371E+06   0.769789E+01
   0.176547E-03   0.183201E+06   0.183199E+06   0.244060E+06   0.244028E+06   0.000000E+00   0.183201E+06   0.183201E+06   0.192333E+06  -0.605229E+00   0.182371E+06   0.182371E+06   0.785338E+01
   0.180114E-03   0.183201E+06   0.183199E+06   0.244051E+06   0.244018E+06   0.000000E+00   0.183201E+06   0.183201E+06   0.192332E+06  -0.605226E+00   0.182371E+06   0.182370E+06   0.801200E+01
   0.183752E-03   0.183200E+06   0.183198E+06   0.244041E+06   0.244007E+06   0.000000E+00   0.183200E+06   0.183200E+06   0.192332E+06  -0.605223E+00   0.182370E+06   0.182370E+06   0.817383E+01
   0.187464E-03   0.183200E+06   0.183197E+06   0.244032E+06   0.243996E+06   0.000000E+00   0.183200E+06   0.183200E+06   0.192331E+06  -0.605220E+00   0.182370E+06   0.182369E+06   0.833892E+01
   0.191251E-03   0.183199E+06   0.183197E+06   0.244021E+06   0.243984E+06   0.000000E+00   0.183199E+06   0.183199E+06   0.192330E+06  -0.605217E+00   0.182369E+06   0.182369E+06   0.850735E+01
   0.195115E-03   0.183199E+06   0.183196E+06   0.244011E+06   0.243972E+06   0.000000E+00   0.183198E+06   0.183198E+06   0.192329E+06  -0.605214E+00   0.182369E+06   0.182368E+06   0.867917E+01
   0.199056E-03   0.183198E+06   0.183196E+06   0.244000E+06   0.243959E+06   0.000000E+00   0.183198E+06   0.183198E+06   0.192328E+06  -0.605210E+00   0.182368E+06   0.182368E+06   0.885447E+01
   0.203078E-03   0.183198E+06   0.183195E+06   0.243988E+06   0.243946E+06   0.000000E+00   0.183197E+06   0.183197E+06   0.192327E+06  -0.605207E+00   0.182368E+06   0.182367E+06   0.903331E+01
   0.207180E-03   0.183197E+06   0.183194E+06   0.243976E+06   0.243932E+06   0.000000E+00   0.183197E+06   0.183197E+06   0.192326E+06  -0.605203E+00   0.182367E+06   0.182366E+06   0.921575E+01
   0.211366E-03   0.183197E+06   0.183193E+06   0.243963E+06   0.243918E+06   0.000000E+00   0.183196E+06   0.183196E+06   0.192324E+06  -0.605200E+00   0.182366E+06   0.182366E+06   0.940188E+01
   0.215635E-03   0.183196E+06   0.183193E+06   0.243950E+06   0.243903E+06   0.000000E+00   0.183195E+06   0.183195E+06   0.192323E+06  -0.605196E+00   0.182366E+06   0.182365E+06   0.959177E+01
   0.219992E-03   0.183195E+06   0.183192E+06   0.243937E+06   0.243887E+06   0.000000E+00   0.183195E+06   0.183195E+06   0.192322E+06  -0.605192E+00   0.182365E+06   0.182364E+06   0.978549E+01
   0.224436E-03   0.183194E+06   0.183191E+06   0.243923E+06   0.243871E+06   0.000000E+00   0.183194E+06   0.183194E+06   0.192321E+06  -0.605187E+00   0.182364E+06   0.182363E+06   0.998312E+01
   0.228969E-03   0.183194E+06   0.183190E+06   0.243908E+06   0.243854E+06   0.000000E+00   0.183193E+06   0.183193E+06   0.192319E+06  -0.605183E+00   0.182364E+06   0.182363E+06   0.101847E+02
   0.233595E-03   0.183193E+06   0.183189E+06   0.243893E+06   0.243837E+06   0.000000E+00   0.183192E+06   0.183192E+06   0.192318E+06  -0.605179E+00   0.182363E+06   0.182362E+06   0.103904E+02
   0.238314E-03   0.183192E+06   0.183188E+06   0.243877E+06   0.243819E+06   0.000000E+00   0.183192E+06   0.183192E+06   0.192317E+06  -0.605174E+00   0.182362E+06   0.182361E+06   0.106003E+02
   0.243128E-03   0.183191E+06   0.183187E+06   0.243860E+06   0.243800E+06   0.000000E+00   0.183191E+06   0.183191E+06   0.192315E+06  -0.605169E+00   0.182361E+06   0.182360E+06   0.108143E+02
   0.248040E-03   0.183191E+06   0.183186E+06   0.243843E+06   0.243780E+06   0.000000E+00   0.183190E+06   0.183190E+06   0.192313E+06  -0.605164E+00   0.182360E+06   0.182359E+06   0.110327E+02
   0.253050E-03   0.183190E+06   0.183185E+06   0.243825E+06   0.243759E+06   0.000000E+00   0.183189E+06   0.183189E+06   0.192312E+06  -0.605158E+00   0.182360E+06   0.182358E+06   0.112556E+02
   0.258162E-03   0.183189E+06   0.183184E+06   0.243806E+06   0.243738E+06   0.000000E+00   0.183188E+06   0.183188E+06   0.192310E+06  -0.605153E+00   0.182359E+06   0.182357E+06   0.114829E+02
   0.263378E-03   0.183188E+06   0.183183E+06   0.243787E+06   0.243716E+06   0.000000E+00   0.183187E+06   0.183187E+06   0.192308E+06  -0.605147E+00   0.182358E+06   0.182356E+06   0.117147E+02
   0.268698E-03   0.183187E+06   0.183182E+06   0.243766E+06   0.243693E+06   0.000000E+00   0.183186E+06   0.183186E+06   0.192306E+06  -0.605141E+00   0.182357E+06   0.182355E+06   0.119513E+02
   0.274126E-03   0.183186E+06   0.183180E+06   0.243745E+06   0.243669E+06   0.000000E+00   0.183185E+06   0.183185E+06   0.192305E+06  -0.605134E+00   0.182356E+06   0.182354E+06   0.121927E+02
   0.279664E-03   0.183185E+06   0.183179E+06   0.243723E+06   0.243644E+06   0.000000E+00   0.183184E+06   0.183184E+06   0.192303E+06  -0.605128E+00   0.182354E+06   0.182353E+06   0.124389E+02
   0.285314E-03   0.183183E+06   0.183178E+06   0.243700E+06   0.243617E+06   0.000000E+00   0.183182E+06   0.183182E+06   0.192300E+06  -0.605121E+00   0.182353E+06   0.182352E+06   0.126901E+02
   0.291077E-03   0.183182E+06   0.183176E+06   0.243677E+06   0.243590E+06   0.000000E+00   0.183181E+06   0.183181E+06   0.192298E+06  -0.605114E+00   0.182352E+06   0.182350E+06   0.129463E+02
   0.296957E-03   0.183181E+06   0.183175E+06   0.243652E+06   0.243562E+06   0.000000E+00   0.183180E+06   0.183180E+06   0.192296E+06  -0.605107E+00   0.182351E+06   0.182349E+06   0.132077E+02
   0.302956E-03   0.183180E+06   0.183173E+06   0.243626E+06   0.243533E+06   0.000000E+00   0.183179E+06   0.183179E+06   0.192294E+06  -0.605099E+00   0.182350E+06   0.182348E+06   0.134744E+02
   0.309076E-03   0.183178E+06   0.183172E+06   0.243599E+06   0.243502E+06   0.000000E+00   0.183177E+06   0.183177E+06   0.192291E+06  -0.605091E+00   0.182348E+06   0.182346E+06   0.137465E+02
   0.315320E-03   0.183177E+06   0.183170E+06   0.243572E+06   0.243470E+06   0.000000E+00   0.183176E+06   0.183176E+06   0.192289E+06  -0.605083E+00   0.182347E+06   0.182345E+06   0.140240E+02
   0.321690E-03   0.183175E+06   0.183168E+06   0.243543E+06   0.243437E+06   0.000000E+00   0.183174E+06   0.183174E+06   0.192286E+06  -0.605074E+00   0.182345E+06   0.182343E+06   0.143072E+02
   0.328189E-03   0.183174E+06   0.183166E+06   0.243512E+06   0.243403E+06   0.000000E+00   0.183173E+06   0.183173E+06   0.192283E+06  -0.605065E+00   0.182344E+06   0.182342E+06   0.145961E+02
   0.334819E-03   0.183172E+06   0.183164E+06   0.243481E+06   0.243367E+06   0.000000E+00   0.183171E+06   0.183171E+06   0.192280E+06  -0.605056E+00   0.182342E+06   0.182340E+06   0.148908E+02
   0.341582E-03   0.183171E+06   0.183162E+06   0.243448E+06   0.243329E+06   0.000000E+00   0.183169E+06   0.183169E+06   0.192277E+06  -0.605046E+00   0.182341E+06   0.182338E+06   0.151914E+02
   0.348483E-03   0.183169E+06   0.183160E+06   0.243414E+06   0.243290E+06   0.000000E+00   0.183168E+06   0.183168E+06   0.192274E+06  -0.605036E+00   0.182339E+06   0.182336E+06   0.154981E+02
   0.355523E-03   0.183167E+06   0.183158E+06   0.243379E+06   0.243250E+06   0.000000E+00   0.183166E+06   0.183166E+06   0.192271E+06  -0.605025E+00   0.182337E+06   0.182334E+06   0.158110E+02
   0.362705E-03   0.183165E+06   0.183156E+06   0.243342E+06   0.243208E+06   0.000000E+00   0.183164E+06   0.183164E+06   0.192268E+06  -0.605014E+00   0.182335E+06   0.182332E+06   0.161302E+02
   0.370032E-03   0.183163E+06   0.183154E+06   0.243304E+06   0.243164E+06   0.000000E+00   0.183162E+06   0.183162E+06   0.192264E+06  -0.605002E+00   0.182333E+06   0.182330E+06   0.164558E+02
   0.377507E-03   0.183161E+06   0.183151E+06   0.243264E+06   0.243119E+06   0.000000E+00   0.183160E+06   0.183160E+06   0.192261E+06  -0.604991E+00   0.182331E+06   0.182328E+06   0.167880E+02
   0.385133E-03   0.183159E+06   0.183149E+06   0.243222E+06   0.243071E+06   0.000000E+00   0.183158E+06   0.183158E+06   0.192257E+06  -0.604978E+00   0.182329E+06   0.182326E+06   0.171269E+02
   0.392913E-03   0.183157E+06   0.183146E+06   0.243179E+06   0.243022E+06   0.000000E+00   0.183156E+06   0.183156E+06   0.192253E+06  -0.604965E+00   0.182327E+06   0.182324E+06   0.174726E+02
   0.400851E-03   0.183155E+06   0.183144E+06   0.243134E+06   0.242970E+06   0.000000E+00   0.183153E+06   0.183153E+06   0.192249E+06  -0.604952E+00   0.182325E+06   0.182321E+06   0.178253E+02
   0.408948E-03   0.183153E+06   0.183141E+06   0.243087E+06   0.242917E+06   0.000000E+00   0.183151E+06   0.183151E+06   0.192244E+06  -0.604938E+00   0.182322E+06   0.182319E+06   0.181851E+02
   0.417210E-03   0.183150E+06   0.183138E+06   0.243038E+06   0.242861E+06   0.000000E+00   0.183148E+06   0.183148E+06   0.192240E+06  -0.604923E+00   0.182320E+06   0.182316E+06   0.185522E+02
   0.425638E-03   0.183148E+06   0.183135E+06   0.242988E+06   0.242803E+06   0.000000E+00   0.183146E+06   0.183146E+06   0.192235E+06  -0.604908E+00   0.182317E+06   0.182314E+06   0.189266E+02
   0.434236E-03   0.183145E+06   0.183132E+06   0.242935E+06   0.242743E+06   0.000000E+00   0.183143E+06   0.183143E+06   0.192231E+06  -0.604892E+00   0.182315E+06   0.182311E+06   0.193086E+02
   0.443008E-03   0.183142E+06   0.183128E+06   0.242880E+06   0.242681E+06   0.000000E+00   0.183140E+06   0.183140E+06   0.192226E+06  -0.604876E+00   0.182312E+06   0.182308E+06   0.196983E+02
   0.451958E-03   0.183139E+06   0.183125E+06   0.242823E+06   0.242615E+06   0.000000E+00   0.183137E+06   0.183137E+06   0.192220E+06  -0.604859E+00   0.182309E+06   0.182305E+06   0.200958E+02
   0.461088E-03   0.183136E+06   0.183121E+06   0.242764E+06   0.242547E+06   0.000000E+00   0.183134E+06   0.183134E+06   0.192215E+06  -0.604841E+00   0.182306E+06   0.182302E+06   0.205014E+02
   0.470403E-03   0.183133E+06   0.183118E+06   0.242702E+06   0.242477E+06   0.000000E+00   0.183131E+06   0.183131E+06   0.192209E+06  -0.604822E+00   0.182303E+06   0.182298E+06   0.209151E+02
   0.479905E-03   0.183130E+06   0.183114E+06   0.242637E+06   0.242403E+06   0.000000E+00   0.183128E+06   0.183128E+06   0.192203E+06  -0.604803E+00   0.182300E+06   0.182295E+06   0.213371E+02
   0.489600E-03   0.183127E+06   0.183110E+06   0.242570E+06   0.242327E+06   0.000000E+00   0.183124E+06   0.183124E+06   0.192197E+06  -0.604783E+00   0.182296E+06   0.182291E+06   0.217676E+02
   0.499491E-03   0.183123E+06   0.183105E+06   0.242501E+06   0.242247E+06   0.000000E+00   0.183120E+06   0.183120E+06   0.192191E+06  -0.604762E+00   0.182293E+06   0.182288E+06   0.222068E+02
   0.509581E-03   0.183120E+06   0.183101E+06   0.242428E+06   0.242165E+06   0.000000E+00   0.183117E+06   0.183117E+06   0.192184E+06  -0.604740E+00   0.182289E+06   0.182284E+06   0.226549E+02
   0.519875E-03   0.183116E+06   0.183096E+06   0.242353E+06   0.242078E+06   0.000000E+00   0.183113E+06   0.183113E+06   0.192177E+06  -0.604718E+00   0.182285E+06   0.182280E+06   0.231119E+02
   0.530377E-03   0.183112E+06   0.183092E+06   0.242274E+06   0.241989E+06   0.000000E+00   0.183109E+06   0.183109E+06   0.192170E+06  -0.604694E+00   0.182281E+06   0.182275E+06   0.235781E+02
   0.541092E-03   0.183108E+06   0.183087E+06   0.242192E+06   0.241896E+06   0.000000E+00   0.183104E+06   0.183104E+06   0.192163E+06  -0.604670E+00   0.182277E+06   0.182271E+06   0.240538E+02
   0.552022E-03   0.183103E+06   0.183082E+06   0.242107E+06   0.241799E+06   0.000000E+00   0.183100E+06   0.183100E+06   0.192155E+06  -0.604644E+00   0.182273E+06   0.182267E+06   0.245389E+02
   0.563174E-03   0.183099E+06   0.183076E+06   0.242019E+06   0.241698E+06   0.000000E+00   0.183095E+06   0.183095E+06   0.192147E+06  -0.604618E+00   0.182268E+06   0.182262E+06   0.250339E+02
   0.574551E-03   0.183094E+06   0.183071E+06   0.241927E+06   0.241593E+06   0.000000E+00   0.183091E+06   0.183091E+06   0.192138E+06  -0.604590E+00   0.182264E+06   0.182257E+06   0.255388E+02
   0.586158E-03   0.183090E+06   0.183065E+06   0.241831E+06   0.241483E+06   0.000000E+00   0.183086E+06   0.183086E+06   0.192130E+06  -0.604562E+00   0.182259E+06   0.182252E+06   0.260538E+02
   0.597999E-03   0.183084E+06   0.183059E+06   0.241732E+06   0.241370E+06   0.000000E+00   0.183081E+06   0.183081E+06   0.192121E+06  -0.604532E+00   0.182254E+06   0.182246E+06   0.265792E+02
   0.610079E-03   0.183079E+06   0.183053E+06   0.241628E+06   0.241252E+06   0.000000E+00   0.183075E+06   0.183075E+06   0.192111E+06  -0.604501E+00   0.182248E+06   0.182241E+06   0.271152E+02
   0.622404E-03   0.183074E+06   0.183046E+06   0.241520E+06   0.241129E+06   0.000000E+00   0.183070E+06   0.183070E+06   0.192101E+06  -0.604468E+00   0.182243E+06   0.182235E+06   0.276619E+02
   0.634977E-03   0.183068E+06   0.183039E+06   0.241408E+06   0.241001E+06   0.000000E+00   0.183064E+06   0.183064E+06   0.192091E+06  -0.604435E+00   0.182237E+06   0.182229E+06   0.282196E+02
   0.647804E-03   0.183062E+06   0.183032E+06   0.241291E+06   0.240867E+06   0.000000E+00   0.183058E+06   0.183058E+06   0.192080E+06  -0.604400E+00   0.182231E+06   0.182223E+06   0.287885E+02
   0.660891E-03   0.183056E+06   0.183025E+06   0.241170E+06   0.240729E+06   0.000000E+00   0.183051E+06   0.183051E+06   0.192069E+06  -0.604363E+00   0.182225E+06   0.182216E+06   0.293688E+02
   0.674242E-03   0.183050E+06   0.183017E+06   0.241043E+06   0.240585E+06   0.000000E+00   0.183045E+06   0.183045E+06   0.192058E+06  -0.604325E+00   0.182219E+06   0.182210E+06   0.299608E+02
   0.687862E-03   0.183043E+06   0.183009E+06   0.240912E+06   0.240435E+06   0.000000E+00   0.183038E+06   0.183038E+06   0.192046E+06  -0.604286E+00   0.182212E+06   0.182202E+06   0.305646E+02
   0.701758E-03   0.183036E+06   0.183001E+06   0.240775E+06   0.240279E+06   0.000000E+00   0.183031E+06   0.183031E+06   0.192033E+06  -0.604245E+00   0.182205E+06   0.182195E+06   0.311805E+02
   0.715934E-03   0.183029E+06   0.182993E+06   0.240633E+06   0.240117E+06   0.000000E+00   0.183023E+06   0.183023E+06   0.192020E+06  -0.604202E+00   0.182198E+06   0.182188E+06   0.318088E+02
   0.730397E-03   0.183022E+06   0.182984E+06   0.240485E+06   0.239948E+06   0.000000E+00   0.183016E+06   0.183016E+06   0.192006E+06  -0.604158E+00   0.182190E+06   0.182180E+06   0.324497E+02
   0.745152E-03   0.183014E+06   0.182974E+06   0.240331E+06   0.239773E+06   0.000000E+00   0.183008E+06   0.183008E+06   0.191992E+06  -0.604111E+00   0.182183E+06   0.182171E+06   0.331035E+02
   0.760205E-03   0.183006E+06   0.182965E+06   0.240171E+06   0.239590E+06   0.000000E+00   0.182999E+06   0.182999E+06   0.191978E+06  -0.604063E+00   0.182175E+06   0.182163E+06   0.337703E+02
   0.775562E-03   0.182997E+06   0.182955E+06   0.240004E+06   0.239401E+06   0.000000E+00   0.182991E+06   0.182991E+06   0.191962E+06  -0.604013E+00   0.182166E+06   0.182154E+06   0.344505E+02
   0.791230E-03   0.182989E+06   0.182944E+06   0.239831E+06   0.239203E+06   0.000000E+00   0.182982E+06   0.182982E+06   0.191947E+06  -0.603961E+00   0.182157E+06   0.182144E+06   0.351443E+02
   0.807214E-03   0.182979E+06   0.182933E+06   0.239651E+06   0.238998E+06   0.000000E+00   0.182972E+06   0.182972E+06   0.191930E+06  -0.603907E+00   0.182148E+06   0.182135E+06   0.358520E+02
   0.823521E-03   0.182970E+06   0.182922E+06   0.239463E+06   0.238784E+06   0.000000E+00   0.182962E+06   0.182962E+06   0.191913E+06  -0.603850E+00   0.182138E+06   0.182125E+06   0.365738E+02
   0.840157E-03   0.182960E+06   0.182910E+06   0.239268E+06   0.238562E+06   0.000000E+00   0.182952E+06   0.182952E+06   0.191895E+06  -0.603792E+00   0.182129E+06   0.182114E+06   0.373101E+02
   0.857129E-03   0.182950E+06   0.182898E+06   0.239066E+06   0.238332E+06   0.000000E+00   0.182942E+06   0.182942E+06   0.191876E+06  -0.603731E+00   0.182118E+06   0.182103E+06   0.380611E+02
   0.874445E-03   0.182939E+06   0.182885E+06   0.238855E+06   0.238091E+06   0.000000E+00   0.182931E+06   0.182931E+06   0.191857E+06  -0.603667E+00   0.182107E+06   0.182092E+06   0.388271E+02
   0.892110E-03   0.182928E+06   0.182871E+06   0.238635E+06   0.237842E+06   0.000000E+00   0.182919E+06   0.182919E+06   0.191837E+06  -0.603601E+00   0.182096E+06   0.182080E+06   0.396084E+02
   0.910131E-03   0.182916E+06   0.182857E+06   0.238407E+06   0.237582E+06   0.000000E+00   0.182907E+06   0.182907E+06   0.191816E+06  -0.603532E+00   0.182085E+06   0.182068E+06   0.404053E+02
   0.928517E-03   0.182904E+06   0.182843E+06   0.238170E+06   0.237312E+06   0.000000E+00   0.182895E+06   0.182895E+06   0.191794E+06  -0.603461E+00   0.182072E+06   0.182055E+06   0.412180E+02
   0.947274E-03   0.182892E+06   0.182828E+06   0.237923E+06   0.237032E+06   0.000000E+00   0.182882E+06   0.182882E+06   0.191771E+06  -0.603386E+00   0.182060E+06   0.182041E+06   0.420470E+02
   0.966411E-03   0.182879E+06   0.182812E+06   0.237667E+06   0.236740E+06   0.000000E+00   0.182869E+06   0.182869E+06   0.191748E+06  -0.603309E+00   0.182047E+06   0.182028E+06   0.428925E+02
   0.985933E-03   0.182865E+06   0.182796E+06   0.237400E+06   0.236436E+06   0.000000E+00   0.182855E+06   0.182855E+06   0.191723E+06  -0.603228E+00   0.182033E+06   0.182013E+06   0.437549E+02
   0.100585E-02   0.182851E+06   0.182779E+06   0.237123E+06   0.236121E+06   0.000000E+00   0.182840E+06   0.182840E+06   0.191698E+06  -0.603145E+00   0.182019E+06   0.181998E+06   0.446344E+02
   0.102617E-02   0.182836E+06   0.182761E+06   0.236834E+06   0.235793E+06   0.000000E+00   0.182825E+06   0.182825E+06   0.191671E+06  -0.603058E+00   0.182004E+06   0.181982E+06   0.455314E+02
   0.104690E-02   0.182821E+06   0.182743E+06   0.236535E+06   0.235452E+06   0.000000E+00   0.182809E+06   0.182809E+06   0.191644E+06  -0.602967E+00   0.181989E+06   0.181966E+06   0.464462E+02
   0.106805E-02   0.182805E+06   0.182724E+06   0.236223E+06   0.235098E+06   0.000000E+00   0.182793E+06   0.182793E+06   0.191615E+06  -0.602873E+00   0.181973E+06   0.181949E+06   0.473793E+02
   0.108962E-02   0.182789E+06   0.182704E+06   0.235899E+06   0.234730E+06   0.000000E+00   0.182776E+06   0.182776E+06   0.191585E+06  -0.602775E+00   0.181956E+06   0.181932E+06   0.483308E+02
   0.111164E-02   0.182771E+06   0.182684E+06   0.235562E+06   0.234347E+06   0.000000E+00   0.182758E+06   0.182758E+06   0.191554E+06  -0.602673E+00   0.181938E+06   0.181913E+06   0.493012E+02
   0.113409E-02   0.182754E+06   0.182662E+06   0.235212E+06   0.233950E+06   0.000000E+00   0.182739E+06   0.182739E+06   0.191522E+06  -0.602567E+00   0.181920E+06   0.181894E+06   0.502909E+02
   0.115700E-02   0.182735E+06   0.182640E+06   0.234848E+06   0.233536E+06   0.000000E+00   0.182720E+06   0.182720E+06   0.191488E+06  -0.602456E+00   0.181902E+06   0.181874E+06   0.513002E+02
   0.118038E-02   0.182715E+06   0.182616E+06   0.234470E+06   0.233107E+06   0.000000E+00   0.182700E+06   0.182700E+06   0.191453E+06  -0.602341E+00   0.181882E+06   0.181854E+06   0.523294E+02
   0.120422E-02   0.182695E+06   0.182592E+06   0.234076E+06   0.232661E+06   0.000000E+00   0.182679E+06   0.182679E+06   0.191417E+06  -0.602222E+00   0.181862E+06   0.181832E+06   0.533790E+02
   0.122855E-02   0.182674E+06   0.182567E+06   0.233668E+06   0.232197E+06   0.000000E+00   0.182658E+06   0.182658E+06   0.191379E+06  -0.602098E+00   0.181841E+06   0.181810E+06   0.544494E+02
   0.125337E-02   0.182652E+06   0.182541E+06   0.233243E+06   0.231716E+06   0.000000E+00   0.182635E+06   0.182635E+06   0.191340E+06  -0.601969E+00   0.181819E+06   0.181786E+06   0.555409E+02
   0.127869E-02   0.182630E+06   0.182514E+06   0.232802E+06   0.231215E+06   0.000000E+00   0.182612E+06   0.182612E+06   0.191299E+06  -0.601835E+00   0.181796E+06   0.181762E+06   0.566539E+02
   0.130452E-02   0.182606E+06   0.182485E+06   0.232343E+06   0.230696E+06   0.000000E+00   0.182587E+06   0.182587E+06   0.191257E+06  -0.601695E+00   0.181772E+06   0.181737E+06   0.577889E+02
   0.133087E-02   0.182582E+06   0.182456E+06   0.231867E+06   0.230156E+06   0.000000E+00   0.182562E+06   0.182562E+06   0.191212E+06  -0.601550E+00   0.181747E+06   0.181711E+06   0.589462E+02
   0.135776E-02   0.182556E+06   0.182425E+06   0.231372E+06   0.229595E+06   0.000000E+00   0.182536E+06   0.182536E+06   0.191166E+06  -0.601399E+00   0.181721E+06   0.181684E+06   0.601262E+02
   0.138518E-02   0.182529E+06   0.182393E+06   0.230857E+06   0.229013E+06   0.000000E+00   0.182508E+06   0.182508E+06   0.191119E+06  -0.601242E+00   0.181694E+06   0.181655E+06   0.613295E+02
   0.141317E-02   0.182502E+06   0.182360E+06   0.230323E+06   0.228409E+06   0.000000E+00   0.182480E+06   0.182480E+06   0.191069E+06  -0.601079E+00   0.181666E+06   0.181626E+06   0.625563E+02
   0.144172E-02   0.182473E+06   0.182325E+06   0.229768E+06   0.227781E+06   0.000000E+00   0.182450E+06   0.182450E+06   0.191018E+06  -0.600910E+00   0.181637E+06   0.181595E+06   0.638072E+02
   0.147084E-02   0.182443E+06   0.182289E+06   0.229192E+06   0.227129E+06   0.000000E+00   0.182419E+06   0.182419E+06   0.190964E+06  -0.600733E+00   0.181607E+06   0.181563E+06   0.650826E+02
   0.150055E-02   0.182412E+06   0.182252E+06   0.228594E+06   0.226453E+06   0.000000E+00   0.182387E+06   0.182387E+06   0.190908E+06  -0.600550E+00   0.181576E+06   0.181530E+06   0.663829E+02
   0.153087E-02   0.182379E+06   0.182213E+06   0.227972E+06   0.225751E+06   0.000000E+00   0.182354E+06   0.182354E+06   0.190850E+06  -0.600359E+00   0.181543E+06   0.181495E+06   0.677086E+02
   0.156179E-02   0.182346E+06   0.182172E+06   0.227327E+06   0.225022E+06   0.000000E+00   0.182319E+06   0.182319E+06   0.190790E+06  -0.600161E+00   0.181509E+06   0.181459E+06   0.690602E+02
   0.159334E-02   0.182311E+06   0.182130E+06   0.226657E+06   0.224266E+06   0.000000E+00   0.182283E+06   0.182283E+06   0.190728E+06  -0.599956E+00   0.181474E+06   0.181422E+06   0.704380E+02
   0.162553E-02   0.182274E+06   0.182087E+06   0.225961E+06   0.223481E+06   0.000000E+00   0.182245E+06   0.182245E+06   0.190663E+06  -0.599742E+00   0.181437E+06   0.181383E+06   0.718427E+02
   0.165837E-02   0.182236E+06   0.182041E+06   0.225239E+06   0.222667E+06   0.000000E+00   0.182206E+06   0.182206E+06   0.190595E+06  -0.599519E+00   0.181399E+06   0.181342E+06   0.732746E+02
   0.169187E-02   0.182197E+06   0.181994E+06   0.224490E+06   0.221823E+06   0.000000E+00   0.182166E+06   0.182166E+06   0.190525E+06  -0.599288E+00   0.181359E+06   0.181300E+06   0.747342E+02
   0.172605E-02   0.182156E+06   0.181944E+06   0.223712E+06   0.220947E+06   0.000000E+00   0.182123E+06   0.182123E+06   0.190452E+06  -0.599048E+00   0.181317E+06   0.181257E+06   0.762221E+02
   0.176092E-02   0.182113E+06   0.181893E+06   0.222905E+06   0.220039E+06   0.000000E+00   0.182079E+06   0.182079E+06   0.190377E+06  -0.598799E+00   0.181274E+06   0.181211E+06   0.777387E+02
   0.179649E-02   0.182069E+06   0.181840E+06   0.222068E+06   0.219097E+06   0.000000E+00   0.182034E+06   0.182034E+06   0.190298E+06  -0.598539E+00   0.181229E+06   0.181164E+06   0.792846E+02
   0.183278E-02   0.182023E+06   0.181785E+06   0.221200E+06   0.218121E+06   0.000000E+00   0.181986E+06   0.181986E+06   0.190216E+06  -0.598270E+00   0.181183E+06   0.181114E+06   0.808601E+02
   0.186980E-02   0.181975E+06   0.181727E+06   0.220299E+06   0.217109E+06   0.000000E+00   0.181937E+06   0.181937E+06   0.190132E+06  -0.597990E+00   0.181134E+06   0.181063E+06   0.824659E+02
   0.190758E-02   0.181925E+06   0.181667E+06   0.219365E+06   0.216060E+06   0.000000E+00   0.181885E+06   0.181885E+06   0.190043E+06  -0.597700E+00   0.181084E+06   0.181010E+06   0.841025E+02
