4.885171188009513443e+00 1.502145034571103599e+00 1.483510000000000000e+05
4.891450737747754296e+00 1.497190664187369125e+00 1.445190000000000000e+05
4.897716594540455937e+00 1.492247099767493035e+00 1.418110000000000000e+05
4.904002941474658428e+00 1.487287366052620907e+00 1.394040000000000000e+05
4.910295966100624021e+00 1.482322367347095549e+00 1.361050000000000000e+05
4.916575298044137732e+00 1.477368171310222689e+00 1.331320000000000000e+05
4.922848053858452033e+00 1.472419161415688738e+00 1.302510000000000000e+05
4.929131776944625010e+00 1.467461497234632484e+00 1.277710000000000000e+05
4.935434571647188129e+00 1.462500655648240722e+00 1.254000000000000000e+05
4.941718625825196831e+00 1.457837249825223669e+00 1.216630000000000000e+05
4.947978739830145578e+00 1.453312711901580290e+00 1.192080000000000000e+05
4.954275108964766083e+00 1.448761968005107148e+00 1.174270000000000000e+05
4.960571197478241601e+00 1.444211432606105294e+00 1.139920000000000000e+05
4.966823313903375059e+00 1.439692675320459303e+00 1.108470000000000000e+05
4.973097524094185928e+00 1.435157949774886754e+00 1.096600000000000000e+05
4.979415242711310086e+00 1.430591778760130994e+00 1.070790000000000000e+05
4.985702187153823850e+00 1.426047851264311328e+00 1.037440000000000000e+05
4.991950097980281775e+00 1.421532133180510415e+00 1.011150000000000000e+05
4.998241686031001052e+00 1.416984848363386895e+00 1.001380000000000000e+05
5.004556744061525286e+00 1.412420600288626149e+00 9.700300000000000000e+04
5.010828766819174440e+00 1.407887456692578976e+00 9.429600000000000000e+04
5.017077336493987794e+00 1.403371263055803952e+00 9.179200000000000000e+04
5.023374516910553922e+00 1.398819936217263749e+00 9.093900000000000000e+04
5.029688983391423562e+00 1.394256115457892742e+00 8.782000000000000000e+04
5.035958535576644302e+00 1.389724757301259661e+00 8.539600000000000000e+04
5.042232804303016458e+00 1.385189989291552681e+00 8.367900000000000000e+04
5.048528868437844430e+00 1.380639470866256380e+00 8.142400000000000000e+04
5.054821232966662414e+00 1.376136052135037202e+00 7.946400000000000000e+04
5.061069622023802062e+00 1.371939169477666365e+00 7.632700000000000000e+04
5.067347928844015748e+00 1.367770566252257680e+00 7.603200000000000000e+04
5.073675162852234521e+00 1.363569479856694189e+00 7.331800000000000000e+04
5.079946044229918911e+00 1.359405806599913502e+00 7.085200000000000000e+04
5.086193103476380983e+00 1.355257953045148511e+00 6.908700000000000000e+04
5.092484238993219670e+00 1.351080833831231454e+00 6.776800000000000000e+04
5.098803036455424653e+00 1.346885347535824895e+00 6.583200000000000000e+04
5.105078329449206365e+00 1.342718746254100592e+00 6.328000000000000000e+04
5.111325182727484595e+00 1.338571029765934117e+00 6.172800000000000000e+04
5.117628473002398870e+00 1.334385839263558138e+00 6.055900000000000000e+04
5.123936051798930080e+00 1.330197802540777463e+00 5.830000000000000000e+04
5.130199279683701263e+00 1.326039213500124436e+00 5.640000000000000000e+04
5.136470091038016328e+00 1.321875588030441584e+00 5.504800000000000000e+04
5.142797899868732259e+00 1.317674118283071127e+00 5.377200000000000000e+04
5.149090444947241885e+00 1.313496062904509154e+00 5.126200000000000000e+04
5.155289989860997402e+00 1.309379754447522304e+00 4.921600000000000000e+04
5.161564632225048577e+00 1.305213588402316605e+00 4.914300000000000000e+04
5.167916786878048896e+00 1.300995953157891849e+00 4.714000000000000000e+04
5.174206095400966987e+00 1.296834536226904699e+00 4.522800000000000000e+04
5.180434933025724220e+00 1.292936764263050931e+00 4.344400000000000000e+04
5.186729220071984336e+00 1.289078419143594223e+00 4.296000000000000000e+04
5.193058594332464750e+00 1.285198562678608214e+00 4.097200000000000000e+04
5.199319630949158721e+00 1.281360600387983384e+00 3.934000000000000000e+04
5.205574411885977248e+00 1.277526471390501017e+00 3.819600000000000000e+04
5.211895097344913630e+00 1.273651942991793184e+00 3.715000000000000000e+04
5.218201833674561030e+00 1.269785964066842521e+00 3.541200000000000000e+04
5.224412029571379179e+00 1.265979165440657361e+00 3.359200000000000000e+04
5.230677745800258016e+00 1.262138332359666659e+00 3.342000000000000000e+04
5.237056849688715765e+00 1.258227994876395250e+00 3.200800000000000000e+04
5.243336904137740007e+00 1.254378370893103112e+00 3.006400000000000000e+04
5.249493589695021889e+00 1.250604373011784842e+00 2.863200000000000000e+04
5.255787136340986265e+00 1.246746481898097780e+00 2.878000000000000000e+04
5.262205442072271033e+00 1.242812111783813567e+00 2.730000000000000000e+04
5.268477871728276085e+00 1.238967163011839734e+00 2.534200000000000000e+04
5.274632320563703125e+00 1.235194536337765658e+00 2.437200000000000000e+04
5.280950659936194391e+00 1.231321447303342920e+00 2.419600000000000000e+04
5.287327771171685953e+00 1.227412328176626266e+00 2.267200000000000000e+04
5.293582475185393932e+00 1.223578249001770812e+00 2.136000000000000000e+04
5.299790119127522736e+00 1.219832999076901014e+00 2.046400000000000000e+04
5.306111588975332971e+00 1.216239178410634114e+00 1.990800000000000000e+04
5.312452821898628663e+00 1.212654723580691929e+00 1.872400000000000000e+04
5.318650240714352329e+00 1.209151558586611941e+00 1.733200000000000000e+04
5.324923156657511925e+00 1.205605715192551886e+00 1.728600000000000000e+04
5.331330346168491552e+00 1.201983975804002736e+00 1.613200000000000000e+04
5.337586845560734261e+00 1.198447413874517142e+00 1.490400000000000000e+04
5.343685300881913847e+00 1.195000191197978401e+00 1.390000000000000000e+04
5.350070777697543356e+00 1.191390721842833678e+00 1.434000000000000000e+04
5.356556894460550389e+00 1.187724369674665104e+00 1.269700000000000000e+04
5.362691988963137923e+00 1.184256431391360387e+00 1.157200000000000000e+04
5.368769325876749043e+00 1.180821143106747684e+00 1.116000000000000000e+04
5.375270276283401927e+00 1.177146407075034373e+00 1.133200000000000000e+04
5.381770102055553728e+00 1.173472303214593948e+00 9.726000000000000000e+03
5.387701152023469220e+00 1.170119702075839374e+00 8.536000000000000000e+03
5.393786789272030369e+00 1.166679726496860914e+00 8.904000000000000000e+03
5.400446265505990162e+00 1.162915365135131607e+00 8.596000000000000000e+03
5.406957191469386359e+00 1.159235001004377486e+00 7.261000000000000000e+03
5.412655778542788454e+00 1.156013813728321127e+00 5.988000000000000000e+03
5.418821393273443476e+00 1.152528619552869893e+00 6.928000000000000000e+03
5.425690710886486912e+00 1.148690062886670304e+00 6.276000000000000000e+03
5.432217608295069944e+00 1.145258502027384218e+00 5.122000000000000000e+03
5.437649911197263819e+00 1.142428124751617702e+00 4.020000000000000000e+03
5.443914556247288594e+00 1.139164067115905121e+00 5.029000000000000000e+03
5.450953602018894451e+00 1.135496527039265846e+00 4.324000000000000000e+03
5.457483816918709429e+00 1.132094106228231478e+00 3.336000000000000000e+03
5.462715352400568491e+00 1.129368331914639700e+00 2.620000000000000000e+03
5.469033703152983428e+00 1.126076291957904596e+00 3.252000000000000000e+03
5.476177862822859232e+00 1.122353989038491484e+00 2.773000000000000000e+03
5.482709039226882020e+00 1.118951065235681774e+00 1.894000000000000000e+03
5.487722528514577647e+00 1.116338893103955288e+00 1.608000000000000000e+03
5.494194401005689343e+00 1.112966875342519479e+00 1.852000000000000000e+03
5.501391618270573325e+00 1.109216915575538032e+00 1.524000000000000000e+03
5.507128300933619158e+00 1.106227945050002770e+00 6.970000000000000000e+02
5.512278141646549834e+00 1.103544740156195525e+00 1.044000000000000000e+03
5.519395664404918911e+00 1.099836315588928581e+00 8.440000000000000000e+02
5.526598790648636239e+00 1.096083282854906304e+00 6.280000000000000000e+02
5.532162848814033751e+00 1.093184251844147026e+00 2.430000000000000000e+02
5.537397295564085553e+00 1.090456965205433670e+00 3.640000000000000000e+02
5.544582837506344397e+00 1.086713113282856247e+00 2.280000000000000000e+02
5.551739473496714261e+00 1.082984278278966039e+00 1.240000000000000000e+02
5.557493426583030249e+00 1.080095952207391852e+00 3.300000000000000000e+01
5.562281983239310001e+00 1.077798008918762207e+00 2.800000000000000000e+01
5.569272756576538086e+00 1.074443221092224121e+00 4.000000000000000000e+00
